Date,Daimler DAX30,Deutsche Borse DAX30,Deutsche Bank DAX30,Deutsche Post DAX30,Deutsche Telekom DAX30,EON DAX30,Fresenius DAX30,Heidelberg Cement DAX30,Henkel DAX30,Infineon DAX30,Lufthansa DAX30,Linde DAX30,Lanxess DAX30,Merck DAX30,Munchener Ruck DAX30,RWE DAX30,SAP DAX30,KS DAX30,Siemens DAX30,Thyssen Krupp DAX30,Volkswagen Group DAX30,Adidas DAX30,Beiersdorf DAX30,Continental DAX30,Commerzbank DAX30,Allianz DAX30,BASF DAX30,Bayer DAX30,BMW DAX30,Coca Cola NASDAQ,McDonalds NASDAQ,3m NASDAQ,Nike NASDAQ,Pfizer NASDAQ,The Travelers Companies NASDAQ,United Technologies Corporation NASDAQ,Visa NASDAQ,Verizon Communications NASDAQ,WalMart NASDAQ,Chevron NASDAQ,Home Depot NASDAQ,IBM NASDAQ,Intel NASDAQ,Microsoft NASDAQ,Procter Gamble NASDAQ,Cisco NASDAQ,American Express NASDAQ,Boeing NASDAQ,Caterpillar NASDAQ,Walt Disney NASDAQ,General Electric NASDAQ,Goldman Sachs NASDAQ,JP Morgan Chase NASDAQ
2012-03-11,46.939999999999998,47.920000000000002,35.229999999999997,13.75,8.7059999999999995,16.934999999999999,78.260000000000005,41.685000000000002,51.399999999999999,7.5570000000000004,9.8680000000000003,133.05000000000001,54.25,79.599999999999994,108.40000000000001,35.270000000000003,52.399999999999999,36.590000000000003,74.680000000000007,19.350000000000001,142.80000000000001,58.280000000000001,48.700000000000003,70.140000000000001,1.36192,89.0,65.5,54.799999999999997,70.549999999999997,34.759999999999998,96.840000000000003,86.799999999999997,27.5,21.48,57.609999999999999,83.549999999999997,29.289999999999999,39.100000000000001,60.079999999999998,109.56999999999999,48.099997999999999,200.61999499999999,27.07,31.989999999999998,66.930000000000007,19.800000000000001,53.200000000000003,73.290000000000006,110.22,42.240000000000002,19.039999999999999,117.29000000000001,41.030000000000001
2012-03-18,47.229999999999997,50.009999999999998,38.670000000000002,14.15,8.8719999999999999,18.635000000000002,77.450000000000003,44.435000000000002,52.93,7.5979999999999999,10.49,133.69999999999999,56.0,81.989999999999995,116.0,36.899999999999999,54.509999999999998,39.104999999999997,79.709999999999994,20.495000000000001,141.25,59.25,48.579999999999998,72.170000000000002,1.4293899999999999,94.700000000000003,68.049999999999997,54.549999999999997,73.25,35.079999999999998,97.659999999999997,89.560000000000002,27.800000000000001,21.940000000000001,59.200000000000003,85.480000000000004,29.170000000000002,39.57,60.840000000000003,110.279999,49.049999,206.009995,27.73,32.599997999999999,67.25,20.030000000000001,56.549999999999997,75.200000000000003,113.58,43.189999999999998,20.199999999999999,122.93000000000001,44.57
2012-03-25,45.490000000000002,50.619999999999997,38.335000000000001,14.359999999999999,9.1059999999999999,18.030000000000001,77.689999999999998,44.920000000000002,52.950000000000003,7.4400000000000004,10.305,130.65000000000001,62.670000000000002,81.400000000000006,114.75,35.939999999999998,53.009999999999998,39.475000000000001,77.359999999999999,19.420000000000002,132.34999999999999,58.100000000000001,48.090000000000003,70.069999999999993,1.4242600000000001,91.099999999999994,65.799999999999997,53.399999999999999,67.799999999999997,35.740000000000002,95.549999999999997,88.459999999999994,26.859999999999999,21.82,58.200000000000003,81.799999999999997,29.699999999999999,39.420000000000002,60.75,106.360001,49.540000999999997,205.479996,27.879999000000002,32.009998000000003,67.430000000000007,20.530000000000001,57.25,73.969999999999999,107.83,43.649999999999999,19.780000000000001,126.18000000000001,45.159999999999997
2012-04-01,45.210000000000001,50.479999999999997,37.305,14.435,9.0269999999999992,17.960000000000001,76.890000000000001,45.384999999999998,54.939999999999998,7.6660000000000004,10.494999999999999,134.55000000000001,61.979999999999997,82.980000000000004,113.05,35.805,52.359999999999999,39.225000000000001,75.590000000000003,18.664999999999999,131.84999999999999,58.630000000000003,48.82,70.989999999999995,1.3934500000000001,89.400000000000006,65.299999999999997,52.649999999999999,67.200000000000003,37.0,98.099999999999994,89.209999999999994,27.109999999999999,22.640000000000001,59.200000000000003,82.939999999999998,29.5,38.229999999999997,61.200000000000003,107.209999,50.310001,208.64999399999999,28.120000999999998,32.259998000000003,67.209998999999996,21.149999999999999,57.859999999999999,74.370000000000005,106.52,43.780000000000001,20.07,124.37,45.979999999999997
2012-04-08,42.854999999999997,50.229999999999997,35.159999999999997,14.154999999999999,8.8010000000000002,17.25,76.319999999999993,43.5,53.670000000000002,7.4619999999999997,10.185,130.75,59.729999999999997,83.400000000000006,111.5,34.799999999999997,50.780000000000001,38.335000000000001,73.879999999999995,18.100000000000001,128.94999999999999,59.149999999999999,48.43,70.719999999999999,1.2761100000000001,86.400000000000006,63.899999999999999,51.899999999999999,66.849999999999994,36.740000000000002,98.620000000000005,87.269999999999996,27.600000000000001,22.34,58.880000000000003,81.599999999999994,30.25,37.659999999999997,60.670000000000002,104.75,50.619999,205.470001,28.07,31.52,67.309997999999993,20.219999999999999,58.100000000000001,73.590000000000003,105.87,43.079999999999998,19.489999999999998,118.0,44.340000000000003
2012-04-15,40.295000000000002,47.164999999999999,34.030000000000001,14.029999999999999,8.5589999999999993,16.645,73.329999999999998,42.590000000000003,54.75,7.3739999999999997,9.9540000000000006,127.75,58.729999999999997,80.700000000000003,108.59999999999999,34.085000000000001,49.939999999999998,37.840000000000003,71.590000000000003,17.495000000000001,128.80000000000001,58.189999999999998,48.649999999999999,69.099999999999994,1.2057,82.200000000000003,61.850000000000001,50.700000000000003,67.599999999999994,35.969999999999999,96.969999999999999,85.689999999999998,27.199999999999999,21.850000000000001,58.119999999999997,79.799999999999997,30.789999999999999,37.259999999999998,59.770000000000003,100.779999,50.959999000000003,202.800003,28.09,30.809999000000001,65.809997999999993,19.850000000000001,57.280000000000001,72.920000000000002,105.89,41.850000000000001,18.879999999999999,115.09,43.210000000000001
2012-04-22,41.229999999999997,47.590000000000003,34.479999999999997,14.039999999999999,8.5449999999999999,17.105,72.420000000000002,42.869999999999997,56.310000000000002,7.6260000000000003,9.8789999999999996,130.0,61.399999999999999,86.450000000000003,115.40000000000001,33.969999999999999,49.640000000000001,37.134999999999998,70.680000000000007,18.309999999999999,125.40000000000001,59.25,51.93,69.109999999999999,1.1954400000000001,84.349999999999994,66.150000000000006,53.700000000000003,69.5,37.060000000000002,95.939999999999998,87.480000000000004,27.690000000000001,22.559999999999999,62.75,81.0,30.25,38.729999999999997,62.450000000000003,102.519997,51.459999000000003,199.60000600000001,27.600000000000001,32.419998,67.510002,19.91,57.450000000000003,73.549999999999997,107.73,42.350000000000001,19.359999999999999,112.44,42.719999999999999
2012-04-29,42.075000000000003,48.399999999999999,33.5,14.199999999999999,8.5289999999999999,17.219999999999999,75.439999999999998,42.344999999999999,56.359999999999999,7.4619999999999997,9.9749999999999996,130.09999999999999,62.310000000000002,83.549999999999997,109.95,32.890000000000001,50.509999999999998,37.939999999999998,70.579999999999998,17.890000000000001,141.84999999999999,59.979999999999997,52.32,74.810000000000002,1.19984,85.200000000000003,64.700000000000003,55.549999999999997,72.200000000000003,38.32,97.379999999999995,89.359999999999999,27.66,23.079999999999998,64.010000000000005,82.0,30.879999999999999,40.229999999999997,59.030000000000001,106.199997,51.950001,206.80999800000001,28.379999000000002,31.98,64.440002000000007,19.98,60.170000000000002,77.269999999999996,104.56,43.350000000000001,19.780000000000001,114.41,43.340000000000003
2012-05-06,39.284999999999997,45.240000000000002,31.079999999999998,13.98,8.4559999999999995,15.885,78.700000000000003,38.564999999999998,55.859999999999999,7.0460000000000003,9.5530000000000008,127.05,57.75,81.549999999999997,107.05,32.200000000000003,48.119999999999997,36.475000000000001,67.700000000000003,16.895,139.94999999999999,61.780000000000001,52.560000000000002,71.390000000000001,1.1198999999999999,83.5,59.399999999999999,52.149999999999999,68.900000000000006,38.5,95.870000000000005,88.670000000000002,27.949999999999999,22.379999999999999,64.5,79.480000000000004,29.449999999999999,40.259999999999998,58.700000000000003,103.720001,51.959999000000003,204.990005,27.899999999999999,30.98,64.279999000000004,19.120000000000001,60.100000000000001,75.840000000000003,98.439999999999998,42.93,19.34,108.98999999999999,41.75
2012-05-13,39.229999999999997,45.075000000000003,31.164999999999999,13.815,8.8960000000000008,15.824999999999999,77.900000000000006,38.545000000000002,55.119999999999997,6.8970000000000002,9.2569999999999997,125.55,61.479999999999997,79.450000000000003,105.59999999999999,31.809999999999999,48.865000000000002,35.039999999999999,68.269999999999996,16.390000000000001,137.40000000000001,60.950000000000003,52.390000000000001,70.620000000000005,1.1316299999999999,80.0,58.700000000000003,52.700000000000003,67.5,38.740000000000002,91.900000000000006,86.730000000000004,27.059999999999999,22.649999999999999,64.620000000000005,77.180000000000007,29.48,41.159999999999997,59.420000000000002,102.69000200000001,50.340000000000003,201.16999799999999,27.629999000000002,31.16,63.68,16.5,59.640000000000001,73.560000000000002,95.5,45.560000000000002,19.010000000000002,102.13,36.960000000000001
2012-05-20,37.039999999999999,40.729999999999997,28.465,12.98,8.75,15.199999999999999,75.579999999999998,34.945,54.350000000000001,6.2009999999999996,8.4830000000000005,121.45,53.659999999999997,73.939999999999998,101.75,29.989999999999998,46.384999999999998,34.299999999999997,66.010000000000005,14.890000000000001,128.19999999999999,59.289999999999999,51.479999999999997,65.090000000000003,1.01722,74.549999999999997,56.899999999999999,50.549999999999997,61.399999999999999,37.020000000000003,89.849999999999994,83.510000000000005,26.359999999999999,22.57,62.18,72.379999999999995,28.16,41.530000000000001,62.43,98.459998999999996,47.049999,195.88000500000001,26.07,29.27,63.520000000000003,16.469999999999999,55.399999999999999,69.150000000000006,88.680000000000007,43.810000000000002,18.949999999999999,95.489999999999995,33.490000000000002
2012-05-27,38.049999999999997,38.420000000000002,29.390000000000001,13.404999999999999,8.1630000000000003,15.539999999999999,76.049999999999997,35.530000000000001,52.469999999999999,6.1379999999999999,8.4789999999999992,122.40000000000001,52.049999999999997,75.0,102.95,30.449999999999999,45.789999999999999,33.0,68.579999999999998,14.130000000000001,128.44999999999999,59.159999999999997,50.670000000000002,66.730000000000004,1.0142899999999999,76.0,57.100000000000001,50.399999999999999,61.899999999999999,37.619999999999997,91.049999999999997,84.780000000000001,27.199999999999999,22.129999999999999,62.600000000000001,73.019999999999996,29.84,41.450000000000003,65.310000000000002,98.860000999999997,49.439999,194.300003,25.739999999999998,29.059999000000001,62.490001999999997,16.329999999999998,55.810000000000002,70.0,89.939999999999998,44.5,19.199999999999999,96.700000000000003,33.5
2012-06-03,35.520000000000003,36.939999999999998,27.149999999999999,12.965,7.8079999999999998,14.455,74.069999999999993,34.100000000000001,51.0,6.0250000000000004,8.2710000000000008,121.3,51.140000000000001,74.280000000000001,97.780000000000001,28.73,44.685000000000002,31.015000000000001,64.849999999999994,12.824999999999999,123.75,57.5,49.979999999999997,64.5,0.95782,69.5,54.149999999999999,48.829999999999998,58.649999999999999,36.539999999999999,86.709999999999994,82.849999999999994,26.149999999999999,21.640000000000001,60.579999999999998,72.019999999999996,28.059999999999999,41.030000000000001,65.549999999999997,96.410004000000001,47.959999000000003,189.08000200000001,25.139999,28.450001,61.549999,15.960000000000001,53.43,67.239999999999995,85.519999999999996,44.399999999999999,18.539999999999999,92.640000000000001,31.93
2012-06-10,35.32,38.920000000000002,28.539999999999999,13.199999999999999,7.8339999999999996,14.414999999999999,76.829999999999998,34.060000000000002,51.920000000000002,6.2039999999999997,8.2420000000000009,119.2,50.57,74.329999999999998,101.5,28.664999999999999,45.505000000000003,30.914999999999999,65.260000000000005,12.035,121.84999999999999,58.289999999999999,52.409999999999997,67.329999999999998,1.0245599999999999,72.700000000000003,55.350000000000001,49.380000000000003,58.700000000000003,37.619999999999997,87.75,86.0,27.16,22.140000000000001,62.140000000000001,75.5,29.140000000000001,42.439999999999998,68.219999999999999,100.839996,52.349997999999999,195.13999899999999,26.41,29.649999999999999,62.75,16.73,55.859999999999999,69.939999999999998,87.599999999999994,46.240000000000002,19.199999999999999,94.540000000000006,33.68
2012-06-17,34.030000000000001,39.75,28.48,13.289999999999999,8.1210000000000004,15.220000000000001,81.329999999999998,33.935000000000002,51.380000000000003,5.9340000000000002,8.1739999999999995,119.3,49.994999999999997,76.170000000000002,103.90000000000001,29.73,46.465000000000003,31.030000000000001,66.590000000000003,11.98,123.65000000000001,58.030000000000001,51.960000000000001,64.900000000000006,1.0311600000000001,74.75,56.0,53.25,57.5,38.039999999999999,90.5,87.439999999999998,25.440000000000001,22.609999999999999,63.409999999999997,74.489999999999995,29.600000000000001,43.549999999999997,67.75,104.33000199999999,51.869999,199.10000600000001,27.34,30.02,62.880001,17.100000000000001,56.280000000000001,71.989999999999995,86.930000000000007,47.090000000000003,20.0,95.659999999999997,35.030000000000001
2012-06-24,34.854999999999997,40.045000000000002,28.524999999999999,13.390000000000001,8.4710000000000001,15.859999999999999,81.75,36.505000000000003,51.659999999999997,6.1669999999999998,8.968,119.65000000000001,49.100000000000001,77.370000000000005,105.7,30.93,45.734999999999999,32.049999999999997,65.700000000000003,12.685,121.15000000000001,56.93,51.700000000000003,64.799999999999997,1.0311600000000001,77.599999999999994,54.399999999999999,52.799999999999997,58.0,37.469999999999999,88.349999999999994,86.829999999999998,24.850000000000001,22.719999999999999,63.350000000000001,75.200000000000003,31.239999999999998,43.950000000000003,67.299999999999997,100.44000200000001,52.020000000000003,193.699997,26.940000999999999,30.700001,59.830002,17.129999999999999,56.789999999999999,71.959999999999994,84.959999999999994,47.469999999999999,19.809999999999999,93.629999999999995,35.990000000000002
2012-07-01,35.344999999999999,42.530000000000001,28.5,13.94,8.6539999999999999,17.0,81.780000000000001,37.765000000000001,52.369999999999997,5.3319999999999999,9.1129999999999995,122.65000000000001,49.719999999999999,78.719999999999999,111.15000000000001,32.174999999999997,46.545000000000002,36.0,66.140000000000001,12.835000000000001,124.59999999999999,56.549999999999997,51.030000000000001,65.269999999999996,0.98128000000000004,78.700000000000003,54.700000000000003,56.549999999999997,57.0,39.100000000000001,88.530000000000001,89.599999999999994,21.940000000000001,23.0,63.840000000000003,75.530000000000001,30.91,44.439999999999998,69.719999999999999,105.5,52.990001999999997,195.58000200000001,26.649999999999999,30.59,61.25,17.170000000000002,58.210000000000001,74.299999999999997,84.909999999999997,48.5,20.84,95.859999999999999,35.729999999999997
2012-07-08,35.335000000000001,42.814999999999998,27.385000000000002,14.005000000000001,8.5020000000000007,16.84,83.609999999999999,37.450000000000003,54.590000000000003,5.2130000000000001,9.2710000000000008,116.59999999999999,53.82,78.599999999999994,111.59999999999999,32.784999999999997,45.549999999999997,36.700000000000003,66.640000000000001,13.125,130.90000000000001,57.960000000000001,52.619999999999997,68.719999999999999,0.92188000000000003,78.099999999999994,57.049999999999997,57.350000000000001,56.700000000000003,39.079999999999998,89.659999999999997,88.989999999999995,22.84,22.539999999999999,63.259999999999998,74.090000000000003,31.32,44.420000000000002,71.359999999999999,105.06999999999999,52.150002000000001,191.41000399999999,26.16,30.190000999999999,61.279998999999997,16.77,58.630000000000003,73.689999999999998,84.609999999999999,48.039999999999999,20.0,95.469999999999999,33.899999999999999
2012-07-15,36.395000000000003,42.115000000000002,25.600000000000001,14.34,9.1780000000000008,17.645,85.620000000000005,37.215000000000003,55.119999999999997,5.2300000000000004,9.7449999999999992,117.5,54.329999999999998,78.099999999999994,114.09999999999999,34.060000000000002,48.899999999999999,37.950000000000003,68.030000000000001,14.51,137.09999999999999,57.950000000000003,53.340000000000003,70.400000000000006,0.91088000000000002,79.299999999999997,55.75,58.049999999999997,57.950000000000003,38.640000000000001,92.290000000000006,87.590000000000003,23.489999999999998,22.809999999999999,63.130000000000003,73.590000000000003,31.02,45.210000000000001,73.180000000000007,106.010002,52.090000000000003,186.009995,25.25,29.389999,65.089995999999999,16.309999999999999,57.93,73.510000000000005,82.069999999999993,48.189999999999998,19.77,97.430000000000007,36.07
2012-07-22,37.524999999999999,41.170000000000002,24.645,14.65,9.0899999999999999,17.039999999999999,86.730000000000004,38.354999999999997,57.630000000000003,5.633,9.8520000000000003,120.2,55.740000000000002,82.019999999999996,115.25,31.870000000000001,50.579999999999998,39.134999999999998,69.189999999999998,14.69,137.55000000000001,59.850000000000001,55.119999999999997,70.329999999999998,0.88593999999999995,79.900000000000006,58.0,58.549999999999997,58.5,38.520000000000003,91.579999999999998,89.989999999999995,23.27,23.699999999999999,62.710000000000001,74.230000000000004,31.440000000000001,44.490000000000002,72.25,109.19000200000001,50.700001,192.449997,25.52,30.120000999999998,64.730002999999996,16.359999999999999,55.810000000000002,73.890000000000001,80.950000000000003,48.590000000000003,19.870000000000001,94.159999999999997,33.899999999999999
2012-07-29,39.325000000000003,40.25,24.355,14.664999999999999,9.2599999999999998,17.335000000000001,87.400000000000006,37.865000000000002,58.439999999999998,5.5090000000000003,10.085000000000001,121.5,57.450000000000003,81.640000000000001,115.05,31.82,52.219999999999999,39.494999999999997,66.900000000000006,14.789999999999999,134.09999999999999,61.310000000000002,54.950000000000003,72.799999999999997,0.91234999999999999,79.900000000000006,58.899999999999999,60.799999999999997,59.049999999999997,40.0,89.189999999999998,91.709999999999994,24.260000000000002,23.82,62.719999999999999,74.280000000000001,32.280000000000001,44.899999999999999,74.519999999999996,109.260002,53.709999000000003,196.38999899999999,26.02,29.760000000000002,65.089995999999999,15.69,58.530000000000001,75.510000000000005,86.159999999999997,49.939999999999998,20.920000000000002,101.64,36.890000000000001
2012-08-05,40.435000000000002,40.185000000000002,25.225000000000001,15.475,9.3499999999999996,17.579999999999998,86.290000000000006,39.685000000000002,59.939999999999998,5.6840000000000002,10.23,123.75,59.479999999999997,82.109999999999999,117.34999999999999,32.555,52.590000000000003,39.850000000000001,72.549999999999997,15.0,141.69999999999999,61.200000000000003,57.109999999999999,79.75,0.93435000000000001,80.75,58.5,62.850000000000001,58.25,40.420000000000002,89.590000000000003,91.700000000000003,23.640000000000001,24.280000000000001,63.710000000000001,76.810000000000002,32.740000000000002,44.460000000000001,74.549999999999997,111.120003,52.290000999999997,198.520004,26.23,29.75,65.5,16.350000000000001,57.609999999999999,72.810000000000002,85.019999999999996,49.770000000000003,20.960000000000001,100.98,36.090000000000003
2012-08-12,41.365000000000002,41.344999999999999,25.344999999999999,15.425000000000001,9.2040000000000006,17.805,86.420000000000002,40.460000000000001,60.909999999999997,5.9630000000000001,9.9580000000000002,123.59999999999999,58.299999999999997,81.079999999999998,119.0,33.174999999999997,51.649999999999999,39.365000000000002,74.170000000000002,16.449999999999999,147.84999999999999,61.280000000000001,56.75,82.900000000000006,0.87053999999999998,85.25,60.700000000000003,62.0,60.0,39.399999999999999,88.200000000000003,92.290000000000006,23.620000000000001,23.940000000000001,63.979999999999997,77.890000000000001,32.270000000000003,44.600000000000001,73.680000000000007,113.550003,53.060001,199.28999300000001,26.879999000000002,30.420000000000002,66.769997000000004,17.539999999999999,55.850000000000001,74.209999999999994,88.939999999999998,49.649999999999999,21.100000000000001,103.02,36.969999999999999
2012-08-19,41.814999999999998,42.344999999999999,26.719999999999999,15.949999999999999,9.4559999999999995,18.254999999999999,86.890000000000001,40.755000000000003,60.75,6.024,9.9570000000000007,124.34999999999999,60.990000000000002,90.040000000000006,119.55,33.390000000000001,51.990000000000002,40.854999999999997,74.629999999999995,16.405000000000001,146.34999999999999,62.780000000000001,56.640000000000001,83.680000000000007,0.91968000000000005,87.25,62.100000000000001,62.950000000000003,61.5,39.530000000000001,87.359999999999999,94.239999999999995,24.059999999999999,23.789999999999999,65.129999999999995,80.370000000000005,32.170000000000002,44.060000000000002,71.989999999999995,112.660004,56.729999999999997,201.220001,26.329999999999998,30.899999999999999,67.0,19.059999999999999,57.590000000000003,73.909999999999997,90.010000000000005,50.460000000000001,21.0,103.59999999999999,36.979999999999997
2012-08-26,40.979999999999997,41.380000000000003,27.254999999999999,15.324999999999999,9.4640000000000004,18.050000000000001,84.400000000000006,40.475000000000001,59.579999999999998,5.6200000000000001,9.8300000000000001,125.05,60.280000000000001,90.390000000000001,116.84999999999999,32.799999999999997,51.689999999999998,39.829999999999998,74.540000000000006,16.215,142.59999999999999,61.960000000000001,57.280000000000001,80.760000000000005,0.93508000000000002,86.650000000000006,62.0,60.799999999999997,59.799999999999997,38.469999999999999,88.920000000000002,92.829999999999998,24.219999999999999,24.010000000000002,65.400000000000006,80.079999999999998,31.66,43.170000000000002,72.109999999999999,112.010002,56.959999000000003,197.770004,24.91,30.559999000000001,67.019997000000004,19.199999999999999,57.490000000000002,71.090000000000003,87.469999999999999,49.560000000000002,20.800000000000001,104.95999999999999,37.170000000000002
2012-09-02,39.0,40.93,28.274999999999999,15.445,9.4849999999999994,18.285,84.819999999999993,40.170000000000002,60.090000000000003,5.4950000000000001,9.8100000000000005,125.25,60.32,90.939999999999998,117.7,33.344999999999999,52.409999999999997,38.899999999999999,75.420000000000002,15.84,140.40000000000001,61.799999999999997,56.740000000000002,79.269999999999996,0.92335,85.900000000000006,61.700000000000003,62.100000000000001,57.200000000000003,37.399999999999999,89.489999999999995,92.599999999999994,24.34,23.859999999999999,64.739999999999995,79.849999999999994,32.060000000000002,42.939999999999998,72.599999999999994,112.160004,56.75,194.85000600000001,24.829999999999998,30.82,67.190002000000007,19.079999999999998,58.299999999999997,71.400000000000006,85.329999999999998,49.469999999999999,20.710000000000001,105.72,37.140000000000001
2012-09-09,39.100000000000001,42.424999999999997,31.355,15.4,9.6739999999999995,19.050000000000001,88.069999999999993,43.064999999999998,61.619999999999997,5.6280000000000001,10.125,129.75,63.200000000000003,95.170000000000002,120.3,35.200000000000003,53.789999999999999,38.884999999999998,77.379999999999995,16.68,141.30000000000001,63.960000000000001,56.93,81.150000000000006,1.02162,92.549999999999997,64.0,65.0,58.0,37.899999999999999,91.019999999999996,92.819999999999993,24.82,24.239999999999998,65.209999999999994,79.409999999999997,32.43,43.719999999999999,73.819999999999993,114.0,57.259998000000003,199.5,24.190000999999999,30.950001,68.519997000000004,19.559999999999999,57.729999999999997,72.890000000000001,88.099999999999994,51.740000000000002,21.59,116.33,39.299999999999997
2012-09-16,40.119999999999997,45.445,33.895000000000003,15.414999999999999,9.6869999999999994,19.460000000000001,86.109999999999999,44.064999999999998,60.310000000000002,5.9690000000000003,10.779999999999999,130.59999999999999,67.510000000000005,94.019999999999996,124.3,36.005000000000003,54.899999999999999,37.850000000000001,79.5,18.484999999999999,152.5,64.180000000000007,55.399999999999999,83.450000000000003,1.1595,96.150000000000006,66.0,64.849999999999994,61.799999999999997,38.119999999999997,91.700000000000003,93.980000000000004,24.16,23.800000000000001,68.579999999999998,82.450000000000003,33.560000000000002,44.530000000000001,74.5,117.25,59.459999000000003,206.80999800000001,23.370000999999998,31.209999,69.160004000000001,19.489999999999998,59.270000000000003,71.280000000000001,93.170000000000002,52.350000000000001,22.109999999999999,121.36,41.57
2012-09-23,40.204999999999998,45.234999999999999,33.094999999999999,15.565,10.039999999999999,19.100000000000001,87.290000000000006,43.744999999999997,62.780000000000001,5.6020000000000003,10.94,135.30000000000001,66.280000000000001,95.109999999999999,124.95,35.009999999999998,56.299999999999997,38.354999999999997,79.150000000000006,17.120000000000001,155.05000000000001,65.329999999999998,57.219999999999999,83.510000000000005,1.1477599999999999,94.950000000000003,68.0,67.549999999999997,59.5,38.030000000000001,93.709999999999994,93.209999999999994,24.129999999999999,24.52,68.609999999999999,80.75,33.75,45.640000000000001,74.450000000000003,117.800003,59.419998,205.979996,23.129999000000002,31.190000999999999,69.419998000000007,18.899999999999999,57.859999999999999,69.969999999999999,91.719999999999999,52.740000000000002,22.530000000000001,116.72,40.880000000000003
2012-09-30,37.664999999999999,43.064999999999998,30.745000000000001,15.199999999999999,9.5749999999999993,18.465,90.340000000000003,40.770000000000003,61.890000000000001,4.9379999999999997,10.550000000000001,134.0,64.530000000000001,96.0,121.5,34.814999999999998,55.109999999999999,38.265000000000001,77.609999999999999,16.539999999999999,141.94999999999999,64.010000000000005,57.020000000000003,76.430000000000007,1.02162,92.5,66.099999999999994,67.150000000000006,57.25,37.93,91.75,92.420000000000002,23.73,24.850000000000001,68.260000000000005,78.290000000000006,33.57,45.57,73.799999999999997,116.55999799999999,60.369999,207.449997,22.66,29.760000000000002,69.360000999999997,19.100000000000001,56.859999999999999,69.599999999999994,86.040000000000006,52.280000000000001,22.710000000000001,113.68000000000001,40.479999999999997
2012-10-07,39.274999999999999,43.43,32.829999999999998,15.365,9.4930000000000003,18.585000000000001,94.450000000000003,41.994999999999997,63.909999999999997,5.2309999999999999,10.975,134.94999999999999,63.25,98.840000000000003,124.15000000000001,35.869999999999997,55.030000000000001,38.020000000000003,80.200000000000003,17.725000000000001,148.65000000000001,67.0,58.479999999999997,79.799999999999997,1.0626899999999999,92.549999999999997,66.5,68.75,61.100000000000001,38.579999999999998,91.0,94.959999999999994,23.800000000000001,25.52,69.560000000000002,78.510000000000005,35.060000000000002,47.049999999999997,75.129999999999995,117.5,63.200001,210.58999600000001,22.68,29.850000000000001,69.629997000000003,18.859999999999999,58.560000000000002,70.890000000000001,85.430000000000007,52.969999999999999,23.120000000000001,119.31,41.710000000000001
2012-10-14,38.039999999999999,41.424999999999997,32.615000000000002,15.455,9.1600000000000001,18.149999999999999,94.180000000000007,39.649999999999999,62.710000000000001,5.0460000000000003,10.779999999999999,131.59999999999999,60.210000000000001,97.459999999999994,123.59999999999999,34.560000000000002,54.189999999999998,37.695,76.189999999999998,17.754999999999999,146.59999999999999,66.790000000000006,58.060000000000002,78.200000000000003,1.0795600000000001,92.849999999999994,64.5,68.299999999999997,60.700000000000003,38.229999999999997,92.510000000000005,92.75,23.600000000000001,25.120000000000001,68.719999999999999,75.959999999999994,34.780000000000001,44.619999999999997,75.810000000000002,112.06999999999999,59.560001,207.800003,21.48,29.200001,67.940002000000007,18.399999999999999,57.890000000000001,71.849999999999994,82.819999999999993,50.590000000000003,22.48,120.2,41.619999999999997
2012-10-21,39.109999999999999,41.5,34.43,16.170000000000002,9.0099999999999998,18.440000000000001,94.299999999999997,41.149999999999999,62.509999999999998,5.3049999999999997,11.244999999999999,132.34999999999999,62.399999999999999,100.55,126.45,35.520000000000003,54.399999999999999,36.494999999999997,78.290000000000006,18.510000000000002,149.90000000000001,66.739999999999995,57.799999999999997,76.280000000000001,1.10816,95.450000000000003,65.75,69.0,62.0,37.399999999999999,88.719999999999999,92.939999999999998,24.109999999999999,25.760000000000002,73.510000000000005,77.989999999999995,34.990000000000002,45.159999999999997,75.620000000000005,113.379997,61.889999000000003,193.36000100000001,21.27,28.639999,68.569999999999993,18.039999999999999,56.859999999999999,74.010000000000005,83.859999999999999,51.899999999999999,22.030000000000001,123.62,42.32
2012-10-28,36.689999999999998,41.75,33.659999999999997,15.885,8.8399999999999999,17.614999999999998,91.560000000000002,41.164999999999999,62.369999999999997,5.2859999999999996,10.85,128.80000000000001,62.829999999999998,99.129999999999995,124.40000000000001,34.865000000000002,55.240000000000002,35.850000000000001,77.230000000000004,17.855,154.40000000000001,65.510000000000005,56.18,76.829999999999998,1.0854299999999999,94.049999999999997,62.75,67.200000000000003,60.799999999999997,37.039999999999999,86.709999999999994,88.030000000000001,22.789999999999999,25.43,71.560000000000002,78.200000000000003,34.579999999999998,44.729999999999997,75.109999999999999,111.18000000000001,60.040000999999997,193.270004,21.950001,28.209999,69.440002000000007,17.289999999999999,55.75,71.109999999999999,84.25,50.079999999999998,21.109999999999999,119.44,41.159999999999997
